I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
14.27559,102.47974,-131.13445,-6.35020,4.66651,-7.14673,-511.38229,-92.30105,474.27124,173.64980,83.00023,-7.14673
16.53944,102.43579,-131.74968,-6.64134,6.99840,-8.60243,-514.19678,-93.05435,478.20880,173.35866,79.50240,-8.60243
18.40769,102.39185,-132.45279,-6.59740,9.09682,-9.38248,-516.52905,-94.12317,481.65720,173.40260,76.35477,-9.38248
20.34189,102.34790,-133.06802,-6.08652,10.53605,-9.25613,-518.94434,-94.96404,484.99005,173.91348,74.19592,-9.25613
22.51782,102.21607,-133.55142,-5.52621,11.44244,-8.72328,-521.69604,-95.54292,488.23117,174.47379,72.83635,-8.72328
24.60589,102.12818,-133.85904,-5.33395,11.67864,-8.28383,-524.26581,-95.69015,491.06735,174.66605,72.48204,-8.28383
26.64992,101.99635,-133.90298,-5.60312,11.38750,-8.10805,-526.73627,-95.32250,493.31018,174.39688,72.91875,-8.10805
28.67204,101.82056,-133.77115,-5.93820,10.87113,-7.87183,-529.12439,-94.63957,495.11942,174.06180,73.69330,-7.87183
30.54029,101.73267,-133.59537,-6.11948,10.53056,-7.80591,-531.22076,-93.80505,496.73038,173.88052,74.20416,-7.80591
32.38657,101.64478,-133.28775,-6.21286,10.48661,-8.05312,-533.21112,-92.70763,498.04575,173.78714,74.27008,-8.05312
34.38667,101.64478,-132.89224,-6.25681,10.70634,-8.59145,-535.23785,-91.28638,499.41821,173.74319,73.94049,-8.59145
36.40879,101.60084,-132.40884,-6.35570,10.99474,-9.10782,-537.21680,-89.76105,500.53387,173.64430,73.50790,-9.10782
38.36496,101.60084,-131.79361,-6.56993,11.25841,-9.75052,-539.00000,-87.95650,501.35840,173.43007,73.11239,-9.75052
40.23315,101.60084,-131.17839,-6.85008,11.50835,-10.53606,-540.62164,-86.21532,502.02393,173.14992,72.73747,-10.53606
41.96955,101.55689,-130.43132,-7.15221,11.76928,-11.37103,-542.03027,-84.33263,502.24603,172.84779,72.34608,-11.37103
43.24433,101.51295,-129.72820,-7.48181,12.00275,-12.23347,-542.98022,-82.68184,502.11166,172.51819,71.99588,-12.23347
44.47519,101.51295,-128.93719,-7.89380,12.17578,-13.19479,-543.81305,-80.83925,501.82761,172.10620,71.73633,-13.19479
45.31044,101.51295,-128.05829,-8.38271,12.27191,-14.18907,-544.26678,-78.93427,501.08795,171.61729,71.59213,-14.18907
46.29950,101.51295,-126.91573,-8.80019,12.13733,-15.06250,-544.75739,-76.51684,500.03345,171.19981,71.79401,-15.06250
46.38742,101.51295,-125.81709,-9.42093,11.85717,-16.00183,-544.56543,-74.38294,498.41409,170.57907,72.21425,-16.00183
46.80499,101.51295,-124.85031,-9.75601,11.51110,-16.54567,-544.66388,-72.46666,497.22379,170.24399,72.73335,-16.54567
47.50834,101.46900,-123.79562,-9.78348,10.94804,-16.89174,-544.96252,-70.41878,496.02689,170.21652,73.57793,-16.89174
48.18966,101.33717,-123.04857,-9.61319,10.09933,-17.15543,-545.31958,-69.08725,495.15625,170.38681,74.85100,-17.15543
48.34353,101.24928,-122.52122,-9.47037,9.15724,-17.38614,-545.34436,-68.19846,494.33942,170.52963,76.26414,-17.38614
48.73914,101.24928,-121.99388,-9.05836,8.28381,-17.21036,-545.50574,-67.17102,493.78406,170.94164,77.57428,-17.21036
49.39855,101.24928,-121.46654,-8.68483,7.75097,-17.15543,-545.82977,-66.11660,493.38028,171.31517,78.37355,-17.15543
50.07993,101.24928,-120.98315,-8.31128,7.66857,-17.34769,-546.16150,-65.15010,493.04266,171.68872,78.49715,-17.34769
50.01398,101.24928,-120.71948,-7.97620,7.66857,-17.55093,-546.07349,-64.68143,492.60641,172.02380,78.49715,-17.55093
50.01398,101.29322,-120.32397,-7.73450,7.63012,-17.75418,-545.99341,-63.91286,492.06625,172.26550,78.55482,-17.75418
50.03595,101.33717,-119.88452,-7.56970,7.61913,-17.88602,-545.92188,-63.06543,491.47345,172.43030,78.57130,-17.88602
50.03595,101.42506,-119.44507,-7.41589,7.64385,-17.81461,-545.83032,-62.16852,490.92661,172.58411,78.53423,-17.81461
50.03595,101.42506,-119.04956,-7.26207,7.62188,-17.77066,-545.76947,-61.46377,490.33310,172.73793,78.56718,-17.77066
50.03595,101.42506,-118.74196,-7.15770,7.59167,-17.72672,-545.72400,-60.91753,489.87241,172.84230,78.61250,-17.72672
50.03595,101.42506,-118.52223,-7.07530,7.57244,-17.58939,-545.69244,-60.52831,489.54382,172.92470,78.64134,-17.58939
50.03595,101.42506,-118.43434,-7.09727,7.54498,-17.45206,-545.68011,-60.37284,489.41241,172.90273,78.68254,-17.45206
50.01398,101.38111,-118.34645,-7.21812,7.35820,-17.19388,-545.66559,-60.27537,489.21222,172.78188,78.96270,-17.19388
49.97005,101.33717,-118.43434,-7.37195,6.81712,-16.51271,-545.66302,-60.49097,489.26233,172.62805,79.77432,-16.51271
49.92606,101.33717,-118.47829,-7.52026,5.80087,-15.33167,-545.64362,-60.57361,489.30365,172.47974,81.29871,-15.33167
49.66231,101.29322,-118.65407,-7.57520,4.58137,-14.01328,-545.52533,-60.97017,489.36215,172.42480,83.12794,-14.01328
48.16770,101.24928,-118.91774,-7.70703,3.27672,-13.01352,-544.66925,-61.67143,488.83093,172.29297,85.08492,-13.01352
46.67314,101.24928,-119.35718,-8.20691,2.09567,-12.18953,-543.76526,-62.64963,488.55893,171.79309,86.85649,-12.18953
45.20055,101.24928,-119.66479,-8.66835,1.02998,-11.46991,-542.80396,-63.40556,488.04913,171.33165,88.45502,-11.46991
43.77184,101.24928,-119.66479,-9.06935,0.17029,-10.63493,-541.79657,-63.60789,487.06592,170.93065,89.74457,-10.63493
43.00260,101.20534,-119.57690,-9.47586,-0.82399,-9.69009,-541.24689,-63.61496,486.33368,170.52414,91.23598,-9.69009
41.68383,101.20534,-119.40112,-9.62967,-1.82101,-8.31129,-540.25763,-63.48859,485.10867,170.37033,92.73152,-8.31129
40.91453,101.11745,-119.31323,-9.89883,-2.87297,-6.72374,-539.70172,-63.55595,484.28778,170.10117,94.30946,-6.72374
39.63974,101.07350,-119.35718,-10.05264,-4.01282,-5.07028,-538.73065,-63.89140,483.30099,169.94736,96.01923,-5.07028
38.38692,101.02956,-119.26929,-10.42070,-5.09224,-3.55414,-537.74921,-63.98495,482.10739,169.57930,97.63836,-3.55414
37.13410,101.02956,-119.26929,-10.73381,-6.12498,-2.14238,-536.72699,-64.19006,481.06027,169.26619,99.18747,-2.14238
35.55157,101.02956,-119.35718,-11.01396,-7.17144,-0.92287,-535.39764,-64.62148,479.81226,168.98604,100.75716,-0.92287
33.81517,101.02956,-119.57690,-11.42047,-8.28382,-0.19228,-533.88599,-65.33988,478.55161,168.57953,102.42574,-0.19228
32.16675,101.02956,-119.97241,-11.67865,-9.26986,0.40649,-532.39166,-66.39401,477.55331,168.32135,103.90479,0.40649
30.56226,101.02956,-120.23608,-11.66217,-9.79172,0.93384,-530.89764,-67.20513,476.35025,168.33783,104.68758,0.93384
28.91383,101.07350,-120.41187,-11.45343,-9.78622,1.36232,-529.30267,-67.81046,474.97385,168.54657,104.67934,1.36232
26.89171,101.20534,-120.85132,-10.93156,-9.51705,1.64247,-527.21973,-68.90619,473.60892,169.06844,104.27557,1.64247
24.47399,101.29322,-121.94994,-10.16800,-9.18746,2.12039,-524.60815,-71.49410,472.56540,169.83200,103.78119,2.12039
21.63864,101.42506,-123.61984,-9.70657,-9.37972,2.79056,-521.34241,-75.37734,471.74066,170.29343,104.06958,2.79056
18.58352,101.51295,-125.81709,-9.61319,-10.00595,3.30144,-517.65759,-80.64976,471.14688,170.38681,105.00893,3.30144
15.17673,101.51295,-127.88251,-9.63516,-10.52506,3.48271,-513.50195,-86.07880,469.57840,170.36484,105.78760,3.48271
12.09960,101.55689,-129.42059,-9.62967,-10.62395,3.29045,-509.62061,-90.37109,467.52844,170.37033,105.93592,3.29045
10.31932,101.55689,-130.21159,-9.36600,-10.36027,3.76286,-507.35849,-92.72742,466.07065,170.63400,105.54041,3.76286
9.59401,101.55689,-130.82683,-9.01442,-10.23667,4.38910,-506.39969,-94.37650,465.87878,170.98558,105.35501,4.38910
9.57205,101.60084,-131.52995,-8.87709,-10.69810,4.98787,-506.27179,-95.95438,466.92014,171.12291,106.04716,4.98787
9.87973,101.60084,-132.54068,-8.73427,-11.29412,5.68001,-506.59491,-98.21534,468.85205,171.26573,106.94118,5.68001
9.96765,101.64478,-134.07875,-8.39919,-11.57977,5.78438,-506.61926,-101.75454,471.29800,171.60081,107.36964,5.78438
9.98962,101.73267,-135.88051,-8.01465,-11.50561,5.41634,-506.58685,-105.93407,474.11783,171.98535,107.25841,5.41634
9.98962,101.82056,-137.77014,-7.47083,-11.18426,5.00435,-506.61725,-110.39807,477.06656,172.52917,106.77638,5.00435
9.98962,101.90845,-139.83556,-6.75121,-10.72282,4.57587,-506.76810,-115.36541,480.31403,173.24879,106.08424,4.57587
10.05557,101.95240,-141.90097,-5.76791,-10.10758,4.30670,-507.17169,-120.44483,483.63602,174.23209,105.16138,4.30670
10.47314,102.04029,-144.01033,-4.58687,-9.44564,4.05402,-508.15594,-125.49727,487.64288,175.41313,104.16846,4.05402
12.23150,102.12818,-146.03180,-3.34540,-8.92378,3.80681,-511.12753,-129.78200,493.50412,176.65460,103.38567,3.80681
14.80310,102.21607,-147.39409,-2.28519,-8.30579,3.53764,-515.13464,-132.00066,499.42456,177.71481,102.45869,3.53764
17.61642,102.21607,-148.31694,-1.37332,-7.73724,3.33440,-519.43390,-133.07564,504.72141,178.62668,101.60587,3.33440
20.67159,102.21607,-148.84428,-0.47243,-7.11376,3.04326,-523.87903,-133.01047,509.53931,179.52757,100.67064,3.04326
23.81463,102.21607,-149.10794,0.15381,-6.55070,2.33463,-528.26410,-132.23337,513.85706,180.15381,99.82605,2.33463
26.97963,102.21607,-149.19583,0.61523,-5.91348,1.42824,-532.50970,-131.01701,517.72528,180.61523,98.87022,1.42824
30.21058,102.21607,-149.02005,0.95033,-5.21035,0.51636,-536.59021,-129.14500,521.05066,180.95033,97.81552,0.51636
33.50749,102.17213,-148.53667,1.21400,-4.58961,-0.48341,-540.46405,-126.60037,523.69263,181.21400,96.88441,-0.48341
37.11208,102.12818,-147.78960,1.35683,-4.08972,-1.53812,-544.37689,-123.37616,525.99896,181.35683,96.13458,-1.53812
40.76066,102.08424,-146.60309,1.44472,-3.66125,-2.47197,-547.83624,-119.22647,527.38855,181.44472,95.49188,-2.47197
43.99161,102.08424,-145.19684,1.51613,-3.07622,-3.38385,-550.43976,-114.83318,527.87756,181.51613,94.61433,-3.38385
46.38742,102.08424,-143.61482,1.36781,-2.39506,-4.42757,-551.88116,-110.48645,527.22906,181.36781,93.59259,-4.42757
48.34353,102.12818,-141.98886,1.10414,-1.50790,-5.57565,-552.74261,-106.25895,526.12146,181.10414,92.26184,-5.57565
49.66231,102.04029,-140.14317,0.83498,-0.73610,-6.13597,-552.85834,-102.02312,523.95367,180.83498,91.10415,-6.13597
51.02501,101.90845,-138.03381,0.68115,-0.28016,-6.17992,-552.85632,-97.38835,521.28516,180.68115,90.42024,-6.17992
52.51968,101.77662,-135.70473,0.69215,-0.16480,-6.10851,-552.82587,-92.40749,518.29211,180.69215,90.24721,-6.10851
53.66256,101.64478,-133.24380,0.65369,-0.41749,-6.19090,-552.45782,-87.38829,514.82086,180.65369,90.62624,-6.19090
54.34388,101.55689,-130.73894,0.81300,-0.73061,-6.25682,-551.78430,-82.45393,511.05225,180.81300,91.09591,-6.25682
54.34388,101.46900,-128.36591,1.10414,-0.82399,-6.23485,-550.82129,-78.00004,507.13910,181.10414,91.23598,-6.23485
54.32191,101.29322,-126.16866,1.38979,-0.69765,-6.15794,-550.03857,-74.07778,503.40784,181.38979,91.04647,-6.15794
54.29995,101.24928,-123.88351,1.53261,-0.46143,-6.22386,-549.30316,-69.90634,499.74374,181.53261,90.69215,-6.22386
54.19007,101.16139,-121.64232,1.57106,-0.18128,-6.44908,-548.64288,-65.96220,496.08301,181.57106,90.27193,-6.44908
54.10215,101.11745,-119.53296,1.44472,0.16205,-6.95445,-548.11224,-62.27182,492.73138,181.44472,89.75693,-6.95445
53.48672,101.02956,-117.24782,1.23048,0.60151,-7.63562,-547.39557,-58.44947,488.85501,181.23048,89.09773,-7.63562
52.10199,100.98561,-114.87479,1.00526,1.01900,-8.39369,-546.41943,-54.55858,484.60715,181.00526,88.47150,-8.39369
50.05796,100.94167,-112.63359,0.65369,1.62875,-9.05838,-545.26257,-51.00778,480.27802,180.65369,87.55688,-9.05838
47.64019,100.94167,-110.78790,0.32410,2.26321,-9.80545,-543.99634,-48.13730,476.37015,180.32410,86.60518,-9.80545
45.28847,100.98561,-109.33772,0.26917,2.88944,-10.29985,-542.76190,-45.88592,473.05136,180.26917,85.66583,-10.29985
43.06850,100.98561,-108.23909,0.49438,3.37560,-10.28337,-541.57806,-44.26971,470.16751,180.49438,84.93661,-10.28337
41.26620,100.98561,-107.36020,0.92836,3.42229,-9.76151,-540.59869,-42.98588,467.78668,180.92836,84.86656,-9.76151
39.90350,101.02956,-106.70102,1.54909,2.86198,-9.31656,-539.83264,-41.97126,466.01205,181.54909,85.70703,-9.31656
39.28807,101.02956,-106.30551,2.30716,1.88692,-9.03091,-539.50708,-41.38136,465.04892,182.30716,87.16962,-9.03091
38.29900,101.11745,-106.12973,3.15862,0.64545,-8.83864,-538.86957,-41.06360,464.19238,183.15862,89.03181,-8.83864
37.74947,101.11745,-106.04185,3.58159,-0.35981,-8.66286,-538.52557,-40.96580,463.66162,183.58159,90.53972,-8.66286
37.09011,101.07350,-106.04185,3.65849,-1.00526,-8.50905,-538.10413,-41.07612,463.10013,183.65849,91.50790,-8.50905
36.18896,101.02956,-106.12973,3.37285,-1.32388,-8.55849,-537.49335,-41.35076,462.44836,183.37285,91.98581,-8.55849
35.66151,100.98561,-106.17368,2.77409,-1.46120,-8.50905,-537.13831,-41.52425,462.02655,182.77409,92.19180,-8.50905
34.91418,100.94167,-106.26157,2.24673,-1.70291,-8.09157,-536.61469,-41.79000,461.47180,182.24673,92.55437,-8.09157
33.88113,100.85378,-106.43735,1.45021,-1.96109,-7.46533,-535.87494,-42.28564,460.71994,181.45021,92.94164,-7.46533
33.61737,100.67799,-106.39340,0.62622,-2.27146,-6.04808,-535.76984,-42.46540,460.23138,180.62622,93.40720,-6.04808
33.37564,100.37038,-106.43735,0.03845,-2.74663,-4.30122,-535.71820,-42.95806,459.71973,180.03845,94.11994,-4.30122
33.19980,99.88699,-106.48129,-0.56581,-3.37011,-3.03778,-535.79315,-43.66902,459.06223,179.43419,95.05516,-3.03778
33.17778,99.22781,-106.65707,-1.06020,-4.05402,-1.71390,-536.02893,-44.80266,458.50604,178.93980,96.08102,-1.71390
33.02396,98.56863,-106.92075,-1.42825,-4.74892,0.41748,-536.15466,-46.08887,457.95062,178.57175,97.12337,0.41748
32.62831,98.08524,-107.27231,-1.96109,-5.68277,2.77408,-536.01349,-47.32362,457.49728,178.03891,98.52415,2.77408
31.74918,97.99735,-107.71176,-2.75761,-6.60289,4.65277,-535.32001,-48.26995,457.16742,177.24239,99.90434,4.65277
30.87000,97.99735,-108.28304,-3.65851,-7.39941,6.76218,-534.53888,-49.34072,457.08389,176.34149,101.09911,6.76218
29.15557,98.08524,-109.20589,-4.50447,-7.98993,9.95375,-532.96521,-51.02826,456.72183,175.49553,101.98489,9.95375
26.78183,98.26102,-110.52423,-5.37241,-8.61067,13.17830,-530.63672,-53.43766,456.21115,174.62759,102.91601,13.17830
23.96850,98.39285,-112.06232,-6.13596,-9.07210,15.80406,-527.76471,-56.45787,455.30765,173.86404,103.60815,15.80406
21.00125,98.48074,-113.68828,-6.66331,-9.42367,18.23758,-524.59369,-59.84891,454.09311,173.33669,104.13550,18.23758
18.16590,98.48074,-115.05057,-6.95445,-9.90158,20.49530,-521.52515,-62.96181,452.39288,173.04555,104.85237,20.49530
15.79216,98.56863,-115.97342,-6.93248,-10.54154,22.34653,-518.85986,-65.10872,450.64175,173.06752,105.81232,22.34653
13.79206,98.70047,-116.72049,-6.75670,-11.34356,23.64293,-516.51404,-66.82453,449.08835,173.24330,107.01534,23.64293
12.09960,98.96414,-117.51149,-6.65233,-12.39826,24.17029,-514.31140,-68.42010,448.08084,173.34767,108.59740,24.17029
10.40724,99.35964,-118.17067,-6.82262,-13.67819,24.08789,-511.98877,-69.59615,446.98907,173.17738,110.51729,24.08789
9.11043,99.66726,-118.39040,-7.27855,-14.97459,23.24193,-510.26077,-69.91502,445.74069,172.72145,112.46189,23.24193
7.85761,99.84304,-118.12672,-7.24559,-16.45228,21.80269,-508.83740,-69.40772,443.73544,172.75441,114.67842,21.80269
7.61583,99.97488,-117.59938,-6.70177,-18.33097,19.16594,-508.64816,-68.18755,442.84158,173.29823,117.49646,19.16594
7.26415,100.06277,-116.98415,-6.15793,-20.19593,17.36964,-508.41821,-66.87583,441.61884,173.84207,120.29390,17.36964
6.34104,100.28249,-116.45682,-5.33945,-21.79996,16.36438,-507.42871,-65.68095,439.78751,174.66055,122.69994,16.36438
5.63769,100.54616,-116.01736,-4.03204,-23.25842,14.72189,-506.60901,-64.55260,438.44397,175.96796,124.88762,14.72189
4.97828,100.76588,-115.27029,-2.87297,-24.35706,13.05745,-506.01376,-62.84799,436.71970,177.12703,126.53560,13.05745
4.03320,101.24928,-114.34746,-2.21378,-25.07118,12.21149,-504.96750,-60.46045,434.61935,177.78622,127.60677,12.21149
3.72551,101.86451,-113.29277,-1.64798,-25.62875,11.60722,-504.58151,-57.49322,433.51428,178.35202,128.44313,11.60722
3.35187,102.43579,-112.15021,-1.07668,-26.03799,11.24467,-504.23663,-54.43544,432.15082,178.92332,129.05699,11.24467
2.73645,102.87524,-111.35919,-0.37355,-26.21378,10.81619,-503.59155,-52.31487,430.68561,179.62645,129.32068,10.81619
1.94513,103.31470,-110.70001,0.26367,-26.34287,10.59097,-502.69913,-50.47675,429.09033,180.26367,129.51431,10.59097
1.90120,103.75414,-110.21663,1.09315,-26.40330,10.21194,-502.52884,-48.86791,428.92770,181.09315,129.60495,10.21194
1.92316,104.23754,-109.86507,2.23575,-26.43076,9.47585,-502.32278,-47.43870,429.08533,182.23575,129.64615,9.47585
1.94513,104.72093,-109.64534,3.42229,-26.34013,8.69580,-502.04562,-46.26275,429.40527,183.42229,129.51019,8.69580
1.94513,105.20433,-109.29378,4.65277,-26.15611,7.72899,-501.82544,-44.83065,429.53015,184.65277,129.23416,7.72899
1.98911,105.55589,-108.76643,5.90524,-25.88968,6.61935,-501.87915,-43.25948,429.36328,185.90524,128.83452,6.61935
1.98911,105.95139,-108.23909,7.37193,-25.57107,5.20210,-501.85376,-41.62772,429.17676,187.37193,128.35660,5.20210
2.01108,106.25901,-107.62387,8.92104,-25.17007,3.56511,-501.98965,-39.96854,428.82095,188.92104,127.75510,3.56511
2.01108,106.61057,-107.05258,10.12405,-24.67018,2.12589,-502.04468,-38.33069,428.53522,190.12405,127.00527,2.12589
2.01108,107.00607,-106.43735,10.67337,-24.09064,0.75256,-502.09821,-36.54457,428.24945,190.67337,126.13596,0.75256
2.01108,107.40158,-105.95396,11.01945,-23.29687,-0.33510,-502.07581,-35.00822,428.12396,191.01945,124.94530,-0.33510
2.01108,107.75314,-105.73424,11.22270,-22.62944,-0.68666,-501.92447,-34.03309,428.26492,191.22270,123.94416,-0.68666
2.05507,108.01681,-105.77818,11.30510,-22.06363,-0.67018,-501.72430,-33.68426,428.69318,191.30510,123.09544,-0.67018
2.09900,108.36837,-105.69029,11.26115,-21.45937,-0.62624,-501.53815,-32.94635,429.06577,191.26115,122.18906,-0.62624
2.14299,108.71993,-105.60240,11.01945,-20.81392,-0.49440,-501.35367,-32.20615,429.43954,191.01945,121.22088,-0.49440
2.16495,109.11543,-105.55846,10.53604,-20.10255,-0.13185,-501.08118,-31.47432,429.88275,190.53604,120.15382,-0.13185
2.25292,109.42305,-105.60240,10.05814,-19.08904,0.39551,-500.89728,-31.04266,430.43875,190.05814,118.63355,0.39551
2.62656,109.77461,-105.69029,9.40993,-17.90524,1.31837,-500.96964,-30.59898,431.56583,189.40993,116.85786,1.31837
3.52771,110.25800,-105.86607,8.80568,-16.53193,2.73563,-501.47729,-30.06385,433.80475,188.80568,114.79790,2.73563
4.69256,110.91718,-106.04185,8.37720,-15.04051,4.14191,-502.16144,-29.21951,436.65839,188.37720,112.56077,4.14191
6.25312,111.53241,-106.12973,7.91028,-13.59029,5.75142,-503.40927,-28.26417,439.94012,187.91028,110.38544,5.75142
7.65981,111.66425,-106.26157,7.39391,-12.21699,7.18517,-504.82983,-28.20681,442.40689,187.39391,108.32549,7.18517
9.30824,111.62030,-106.39340,6.62485,-11.09361,9.27809,-506.64819,-28.42647,444.96820,186.62485,106.64042,9.27809
11.28637,111.62030,-106.70102,6.36118,-9.93179,11.16777,-508.69601,-28.86954,448.20990,186.36118,104.89769,11.16777
13.50634,111.53241,-107.14047,6.48203,-8.82765,12.42023,-510.99194,-29.67174,451.75290,186.48203,103.24148,12.42023
16.01193,111.40057,-107.71176,6.96544,-7.87732,14.21103,-513.54993,-30.75086,455.67487,186.96544,101.81598,14.21103
18.42965,111.26874,-108.10727,7.29503,-7.05608,16.24902,-516.06964,-31.50650,459.12009,187.29503,100.58411,16.24902
20.84743,111.18085,-108.23909,7.24010,-6.16068,17.66078,-518.63501,-31.71499,462.14532,187.24010,99.24103,17.66078
23.46290,110.96112,-108.23909,7.26756,-5.17739,18.78690,-521.46198,-31.87994,464.92255,187.26756,97.76608,18.78690
26.29825,110.69746,-108.23909,7.38292,-4.21607,19.63835,-524.43207,-32.09467,467.72192,187.38292,96.32411,19.63835
29.11163,110.52168,-108.45882,7.61363,-3.30694,20.63263,-527.15674,-32.55241,470.71774,187.61363,94.96040,20.63263
31.81513,110.25800,-108.85432,8.21790,-2.49393,21.46211,-529.66803,-33.44161,473.55652,188.21790,93.74091,21.46211
33.81517,109.99433,-109.42561,9.06386,-1.71939,21.84114,-531.42865,-34.66675,475.84332,189.06386,92.57909,21.84114
35.61752,109.81856,-110.12874,9.93729,-1.07942,22.29709,-532.92188,-35.99332,478.17197,189.93729,91.61913,22.29709
37.33190,109.64278,-110.74396,10.76128,-0.57130,22.62119,-534.33368,-37.17103,480.24582,190.76128,90.85695,22.62119
38.89246,109.46700,-111.13947,11.34904,-0.14832,22.46188,-535.62360,-37.98101,481.83566,191.34904,90.22249,22.46188
40.67274,109.33516,-111.40314,11.38200,0.37628,21.14351,-537.05487,-38.48423,483.41595,191.38200,89.43558,21.14351
42.32122,109.11543,-111.53497,11.21721,1.01900,19.59441,-538.37024,-38.89747,484.53171,191.21721,88.47150,19.59441
43.92571,108.76387,-111.75470,11.06889,1.63424,18.00137,-539.62732,-39.64625,485.50629,191.06889,87.54865,18.00137
45.64009,108.28048,-112.19415,10.89861,2.16708,16.30396,-540.92914,-40.93601,486.63318,190.89861,86.74937,16.30396
47.46435,107.66525,-112.89726,10.79424,2.64225,14.65598,-542.27435,-42.83533,487.96884,190.79424,86.03662,14.65598
49.42057,107.05002,-113.86406,10.69536,3.16136,12.95306,-543.65546,-45.16122,489.69815,190.69536,85.25796,12.95306
51.48657,106.25901,-115.00662,10.39322,3.74639,10.94254,-545.09674,-48.00785,491.44131,190.39322,84.38042,10.94254
53.72851,105.42406,-116.32498,9.84940,4.26276,8.78369,-546.60815,-51.19434,493.40039,189.84940,83.60587,8.78369
56.23415,104.45727,-117.64333,9.01442,4.70771,6.40512,-548.19971,-54.53288,495.20813,189.01442,82.93843,6.40512
58.67384,103.31470,-119.00562,8.22339,5.15816,3.98259,-549.69659,-58.18032,496.70886,188.22339,82.26276,3.98259
61.04763,102.21607,-120.54370,7.44884,5.75967,1.05470,-551.12671,-62.08664,498.42447,187.44884,81.36050,1.05470
63.06969,101.46900,-121.99388,6.50400,6.67704,-2.73015,-552.33197,-65.43492,500.30435,186.50400,79.98444,-2.73015
64.52037,100.98561,-123.13646,5.15816,7.80041,-7.18518,-553.22089,-67.96496,501.86221,185.15816,78.29939,-7.18518
64.74014,100.80983,-124.05930,3.69147,9.12154,-11.47540,-553.69958,-69.80422,503.20398,183.69147,76.31770,-11.47540
64.56430,100.76588,-124.63058,2.28519,10.13779,-14.94713,-553.92114,-70.88619,504.05664,182.28519,74.79332,-14.94713
64.01483,100.72194,-124.80637,1.02174,10.70359,-18.20464,-553.85114,-71.29082,504.15564,181.02174,73.94461,-18.20464
63.90495,100.67799,-124.85031,-0.25818,10.98924,-21.74777,-553.84167,-71.43164,504.14044,179.74182,73.51614,-21.74777
63.79506,100.50221,-124.85031,-1.31839,11.10185,-25.06021,-553.81885,-71.65752,503.87061,178.68161,73.34722,-25.06021
63.04773,100.32643,-124.80637,-1.62051,11.15953,-26.93340,-553.58191,-71.85014,503.35861,178.37949,73.26070,-26.93340
61.42127,100.23854,-124.93820,-1.69742,11.25841,-27.93317,-553.09467,-72.32674,502.97360,178.30258,73.11239,-27.93317
58.84967,100.01882,-125.15793,-1.46671,11.43969,-27.81781,-552.17963,-73.24217,502.12979,178.53329,72.84047,-27.81781
55.13515,100.01882,-125.68526,-1.17006,11.52483,-27.22455,-550.56097,-74.65075,501.36340,178.82994,72.71275,-27.22455
50.58542,100.10671,-126.43233,-0.83498,11.57427,-26.35112,-548.06250,-76.61076,500.21100,179.16502,72.63860,-26.35112
45.33240,100.19460,-127.31123,-0.67018,11.56054,-25.37881,-544.51813,-79.12792,498.25528,179.32982,72.65919,-25.37881
39.79361,100.23854,-128.23407,-0.72511,11.37102,-24.19777,-540.11304,-82.06256,495.42935,179.27489,72.94347,-24.19777
35.00210,100.28249,-128.54169,-0.79652,10.90409,-23.11011,-535.73206,-83.76209,491.70660,179.20348,73.64386,-23.11011
31.57334,100.50221,-127.92645,-0.23071,9.66537,-21.40170,-532.19061,-83.06516,487.74915,179.76929,75.50195,-21.40170
29.81498,100.80983,-126.87178,0.55481,7.67406,-19.16595,-530.18134,-80.92321,484.79849,180.55481,78.48891,-19.16595
29.96879,100.98561,-126.03682,1.01076,5.06477,-16.81483,-530.21008,-78.93810,483.96698,181.01076,82.40284,-16.81483
29.41932,101.07350,-125.50948,1.23598,1.83749,-14.34837,-529.59717,-77.87488,482.74408,181.23598,87.24377,-14.34837
28.80395,101.16139,-125.11398,1.31837,-1.58205,-12.07417,-528.92407,-77.09688,481.63882,181.31837,92.37308,-12.07417
28.73799,101.29322,-124.63058,1.29640,-4.35065,-10.38225,-528.78760,-75.95379,481.04031,181.29640,96.52599,-10.38225
28.67204,101.51295,-124.01535,1.37880,-6.20463,-9.22867,-528.61078,-74.43105,480.36548,181.37880,99.30695,-9.22867
27.99072,101.82056,-123.44406,1.27443,-7.84161,-8.26186,-527.76971,-73.02045,479.21323,181.27443,101.76242,-8.26186
27.72696,102.08424,-122.60912,0.88441,-9.21493,-7.75098,-527.40076,-71.04780,478.07538,180.88441,103.82239,-7.75098
26.78183,102.34790,-121.51048,0.60425,-10.54154,-7.22913,-526.38318,-68.70016,475.83353,180.60425,105.81232,-7.22913
25.72681,102.56763,-120.45581,0.35156,-11.88190,-7.15771,-525.30371,-66.52654,473.47195,180.35156,107.82285,-7.15771
24.97953,102.78735,-119.31323,0.23621,-13.30190,-7.15222,-524.57941,-64.12515,471.32587,180.23621,109.95285,-7.15222
24.01243,103.13892,-118.17067,0.40100,-15.03777,-6.60838,-523.58502,-61.59293,469.09564,180.40100,112.55665,-6.60838
23.68273,103.49047,-116.94020,0.74709,-17.23782,-5.65805,-523.28925,-58.78583,467.47476,180.74709,115.85672,-5.65805
